title,url,stage,day,time
NASS BBL,https://soundcloud.com/bblsoundsystem,SALON CAROUSEL,THURSDAY,19:00 - 20:00
NATHAN & AMANDA ATKINS FROM FREDERICK'S UNIQUE SOUND SYSTEM,,DELUXE DINER,Sunday,15:00 - 17:00
"NATHAN & AMANDA ATKINS, FROM FREDERICK'S UNIQUE SOUND SYSTEM",,DELUXE DINER,Wednesday,00:00 - 01:30
NATHAN BALL,http://www.nathanball.com/,SMALL WORLD STAGE,SUNDAY,02:15 - 03:00
NATHAN CATON,http://www.nathancaton.com,CABARET,SATURDAY,15:35 - 16:05
NATURAL THEATRE COMPANY,,WALKABOUTS,FRIDAY,16:05 - 16:35
NATURAL THEATRE COMPANY,,WALKABOUTS,FRIDAY,12:30 - 13:00
NATURAL THEATRE COMPANY,,WALKABOUTS,SATURDAY,16:05 - 16:35
NATURAL THEATRE COMPANY,,WALKABOUTS,SATURDAY,12:30 - 13:00
NATURAL THEATRE COMPANY,,WALKABOUTS,SUNDAY,16:05 - 16:35
NATURAL THEATRE COMPANY,,WALKABOUTS,SUNDAY,12:30 - 13:00
NEIL LANDSTRUMM,https://soundcloud.com/neil-landstrumm,THE TEMPLE,FRIDAY,01:00 - 02:00
NEVILLE STAPLE BAND,http://www.originalrudeboy.co.uk/,AVALON STAGE,SATURDAY,23:15 - 00:25
NEW YORK BRASS BAND,http://newyorkbrassband.co.uk/Home.html,HELL STAGE,FRIDAY,05:15 - 06:00
NEW YORK BRASS BAND,,THE HOUSE OF COME ONS,SATURDAY,01:00 - 02:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk/Home.html,THE ROCKET LOUNGE,Thursday,00:00 - 01:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk/Home.html,THE ROCKET LOUNGE,Sunday,03:00 - 04:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk,CROISSANT NEUF,FRIDAY,23:30 - 00:30
NEW YORK BRASS BAND,,CROISSANT NEUF BANDSTAND,THURSDAY,19:00 - 20:30
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk,OUTSIDE CIRCUS,FRIDAY,20:00 - 21:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk,OUTSIDE CIRCUS,SATURDAY,20:00 - 21:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk,OUTSIDE CIRCUS,SUNDAY,20:00 - 21:00
NEW YORK BRASS BAND,,THE GATEWAY,FRIDAY,16:45 - 17:15
NEW YORK BRASS BAND,,THE GATEWAY,SATURDAY,16:45 - 17:15
NEW YORK BRASS BAND,,THE GATEWAY,SUNDAY,16:45 - 17:15
NEW YORK JAZZ BAND,,GREENPEACE,THURSDAY,13:00 - 13:45
NEWHAM GENERALS & LOGAN SAMA,http://www.newhamgenerals.com/,THE BLUES,SATURDAY,17:00 - 18:00
NIC FANCIULLI B2B EATS EVERYTHING (LOVE ME SEXY DISCO SET),,THE SPIKE,Friday,19:00 - 20:00
NIC FANCIULLI,http://www.nicfanciulli.com/,GLADE,THURSDAY,22:00 - 00:30
NIC FISCHER,,THE DOWNLOW RADIO,FRIDAY,04:30 - 06:00
NICADA TRADITIONAL PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,16:00 - 17:00
NICADA TRADITIONAL PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,15:00 - 16:00
NICADA TRADITIONAL PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,17:00 - 18:00
NICADA TRADITIONAL PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,16:00 - 17:00
NICK DOODY,http://www.nickdoody.com/,CABARET,SATURDAY,17:25 - 17:55
NICK DOODY,http://www.nickdoody.com/,CABARET,SUNDAY,19:15 - 19:45
NICK FREW,,DELUXE DINER,Friday,02:30 - 04:00
NICK FREW,,DELUXE DINER,Saturday,02:00 - 04:00
NICK HARPER,http://www.harperspace.com,TOAD HALL,FRIDAY,21:00 - 22:00
NICK HOLLYWOOD,http://fingerlickinmanagement.co.uk/nick-hollywood/,HEAVEN,SUNDAY,23:00 - 00:00
"NICK LOWE, PAUL CARRACK & ANDY FAIRWEATHER LOW",https://www.facebook.com/AndyFairweatherLowAndTheLowRiders/posts/836437989750861,ACOUSTIC STAGE,SATURDAY,20:00 - 21:00
NICK NAVARO,,THE DOWNLOW RADIO,SUNDAY,03:30 - 05:00
NICK PARKER AND THE FALSE ALARMS,http://www.nick-parker.co.uk,AVALON CAFÉ STAGE,FRIDAY,19:30 - 20:30
NICK WARREN,http://www.djnickwarren.com,THE SPACEPORT,SATURDAY,01:30 - 03:00
NICKY BLACKMARKET FEAT MC CARASEL,,SALON CAROUSEL,FRIDAY,05:00 - 06:00
NICKY BLACKMARKET,,LONDON UNDERGROUND,THURSDAY,20:00 - 21:30
NIGHT TALES : ALEXIS RAPHAEL,https://soundcloud.com/alexisraphael,LBHQ - HEAVENLY KINGDOM,THURSDAY,22:00 - 23:30
NIGHT TALES : BEN PEARCE (SEX TAPE SET),https://soundcloud.com/ben-pearce-productions/sextape-disco-mix,LBHQ - HEAVENLY KINGDOM,THURSDAY,23:30 - 01:00
NIGHT TALES : HODGSON,http://soundcloud.com/iamhodgson,LBHQ - HEAVENLY KINGDOM,THURSDAY,18:00 - 20:30
NIGHT TALES : TBA,,LBHQ - HEAVENLY KINGDOM,THURSDAY,01:00 - 03:00
NIGHT TALES : WAIFS AND STRAYS B2B ITCHY RICH,https://soundcloud.com/waifs_strays,LBHQ - HEAVENLY KINGDOM,THURSDAY,20:30 - 22:00
NINEBOB,,NYC DOWNLOW,WEDNESDAY,01:30 - 03:00
NINEBOB,,THE DOWNLOW RADIO,FRIDAY,01:30 - 03:00
NINJA PARCOUR,,WALKABOUTS,FRIDAY,15:20 - 16:05
NINJA PARCOUR,,WALKABOUTS,FRIDAY,11:35 - 12:20
NINJA PARCOUR,,WALKABOUTS,SATURDAY,15:20 - 16:05
NINJA PARCOUR,,WALKABOUTS,SATURDAY,11:35 - 12:20
NINJA PARCOUR,,WALKABOUTS,SUNDAY,15:20 - 16:05
NINJA PARCOUR,,WALKABOUTS,SUNDAY,11:35 - 12:20
NIZLOPI,http://www.nizlopi.com,CROISSANT NEUF,SATURDAY,13:00 - 14:00
NIZLOPI,,CROISSANT NEUF BANDSTAND,SATURDAY,17:00 - 17:30
NO STRINGS PUPPET THEATRE,http://www.nostrings.org.uk/,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,15:00 - 16:00
NO STRINGS PUPPET THEATRE,http://www.nostrings.org.uk/,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,16:00 - 17:00
NO STRINGS PUPPET THEATRE,http://www.nostrings.org.uk/,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,16:00 - 17:00
NO STRINGS PUPPET THEATRE,http://www.nostrings.org.uk/,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,18:00 - 20:00
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,FRIDAY,17:15 - 18:00
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,FRIDAY,13:40 - 14:25
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,SATURDAY,17:15 - 18:00
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,SATURDAY,13:40 - 14:25
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,SUNDAY,17:15 - 18:00
NOISY OYSTER (MEANDERTHALS),,WALKABOUTS,SUNDAY,13:40 - 14:25
NORMAN JAY,http://www.normanjaymbe.com/,HEAVEN,SUNDAY,14:00 - 20:00
NOSFERATU - MINIMA,http://www.minimamusic.co.uk/nosferatu.htm,PILTON PALAIS CINEMA,FRIDAY,00:30 - 02:02
NOVA HEART,http://nova-heart.com/home/,LA PUSSY PARLURE,FRIDAY,18:00 - 19:00
NOVELIST,http://,SONIC,SUNDAY,18:00 - 18:45
NU:TONE AND RUTHLESS MC,http://nutone.org,HEAVEN,SATURDAY,16:30 - 18:30
OCTOBER,http://www.octoberrocks.com/,SMALL WORLD STAGE,WEDNESDAY,17:15 - 18:15
OCTOBER,http://www.octoberrocks.com,THE LIZARD STAGE,FRIDAY,17:00 - 18:00
OLD MAN CORNER,http://oldmancorner.co.uk/,THE SPACEPORT,SUNDAY,15:00 - 18:00
OLIVIA CHANEY,http://www.oliviachaney.net,ACOUSTIC STAGE,SUNDAY,12:45 - 13:20
OPEN FOR BIMBLE'S 10TH BIRTHDAY,http://www.bimbleinn.com,BIMBLE INN,WEDNESDAY,12:00 - 03:00
OPEN MIC AND CABARET,,ANCIENT FUTURES,SUNDAY,17:00 - 18:30
OPEN MIC AND CABARET,,ANCIENT FUTURES,SUNDAY,15:30 - 17:00
OPEN MIC,https://poetryandwordsblog.wordpress.com,POETRY&WORDS,SATURDAY,12:50 - 13:50
OPEN,,BIMBLE INN,THURSDAY,12:00 - 13:00
OPEN,,BIMBLE INN,FRIDAY,12:00 - 13:00
OPEN,,BIMBLE INN,SATURDAY,12:00 - 13:00
OPENING: THE SUNDAY ASSEMBLY,https://sundayassembly.com/,LEFT FIELD,SUNDAY,11:00 - 12:00
OPERATION SOLSTICE,,PILTON PALAIS CINEMA,SUNDAY,17:30 - 18:15
ORCA SOUND,https://ello.co/ulteriormotive,HEAVEN,FRIDAY,22:00 - 23:00
ORIGINAL MIXTURE,,WALKABOUTS,FRIDAY,15:45 - 16:30
ORIGINAL MIXTURE,,WALKABOUTS,FRIDAY,13:15 - 14:00
ORIGINAL MIXTURE,,WALKABOUTS,SATURDAY,15:45 - 16:30
ORIGINAL MIXTURE,,WALKABOUTS,SATURDAY,13:15 - 14:00
ORIGINAL MIXTURE,,WALKABOUTS,SUNDAY,15:45 - 16:30
ORIGINAL MIXTURE,,WALKABOUTS,SUNDAY,13:15 - 14:00
ORIGINAL SMIRKINS,,MANDALA STAGE,WEDNESDAY,00:00 - 01:00
ORIGINAL SMIRKINS,,MANDALA STAGE,FRIDAY,00:00 - 01:00
OSKAR & THONY,,CIRCUS BIG TOP,FRIDAY,18:06 - 18:13
OSKAR & THONY,,CIRCUS BIG TOP,SATURDAY,18:21 - 18:28
OSKAR & THONY,,CIRCUS BIG TOP,SUNDAY,17:34 - 17:41
OTHER LIVES,http://otherlives.com/,WILLIAM'S GREEN,FRIDAY,14:30 - 15:10
OUAILLENOTE,http://spaghettianaelle.wix.com/anaellemolinario,CIRCUS BIG TOP,FRIDAY,19:12 - 19:21
OUAILLENOTE,http://spaghettianaelle.wix.com/anaellemolinario,CIRCUS BIG TOP,FRIDAY,15:47 - 15:56
OUAILLENOTE,http://spaghettianaelle.wix.com/anaellemolinario,CIRCUS BIG TOP,SATURDAY,19:27 - 19:36
OUAILLENOTE,http://www.spaghettianaelle.wix.com/anaellemolinario,CIRCUS BIG TOP,SATURDAY,16:02 - 16:11
OUAILLENOTE,http://spaghettianaelle.wix.com/anaellemolinario,CIRCUS BIG TOP,SUNDAY,15:52 - 16:01
OUI JA YES,https://www.facebook.com/ouijayes,RABBIT HOLE,FRIDAY,03:00 - 04:00
OWAIN ROACH,http://community.nationaltheatrewales.org/profile/OwainRoach,STORYTELLING AT THE EARTH LODGE,THURSDAY,15:30 - 16:10
OWAIN ROACH,http://community.nationaltheatrewales.org/profile/OwainRoach,STORYTELLING AT THE EARTH LODGE,FRIDAY,15:30 - 16:10
OWAIN ROACH,http://community.nationaltheatrewales.org/profile/OwainRoach,STORYTELLING AT THE EARTH LODGE,SATURDAY,15:30 - 16:10
OWAIN ROACH,http://community.nationaltheatrewales.org/profile/OwainRoach,STORYTELLING AT THE EARTH LODGE,SUNDAY,15:30 - 16:10
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,FRIDAY,18:00 - 18:30
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,FRIDAY,13:30 - 14:00
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,SATURDAY,18:00 - 18:30
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,SATURDAY,13:30 - 14:00
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,SUNDAY,18:00 - 18:30
OZMOSES,http://www.ozmoses.co.uk,BELLA'S FIELD,SUNDAY,13:30 - 14:00
PADDINGTON,http://www.bbfc.co.uk/releases/paddington-2014,PILTON PALAIS CINEMA,FRIDAY,11:15 - 12:50
PAG NAYLOR,,STORYTELLERS TENT,THURSDAY,15:00 - 16:00
PAG NAYLOR,,STORYTELLERS TENT,FRIDAY,17:00 - 18:00
PAG NAYLOR,,STORYTELLERS TENT,SATURDAY,18:00 - 20:00
PAG NAYLOR,,STORYTELLERS TENT,SUNDAY,12:00 - 14:00
PAINT FIGHT,,THE TEMPLE,SUNDAY,00:20 - 00:30
PALENKE SOULTRIBE,http://palenkesoultribe.com/,HELL STAGE,SUNDAY,22:10 - 23:00
PALENKE SOULTRIBE,http://www.palenkesoultribe.com/,GULLY,SATURDAY,23:00 - 00:30
PALMA VIOLETS,http://www.palmaviolets.co.uk/,WILLIAM'S GREEN,SATURDAY,20:30 - 21:15
PALMA VIOLETS,http://www.palmaviolets.co.uk/,OTHER STAGE,SUNDAY,14:15 - 15:15
PALMS TRAX,,THE BEAT HOTEL,SUNDAY,16:00 - 17:30
PALMS TRAX,https://soundcloud.com/palmstrax,THE TEMPLE,SUNDAY,23:00 - 00:20
PALOMA FAITH,http://www.palomafaith.com,PYRAMID STAGE,SATURDAY,18:15 - 19:15
PAMPERED PINK,http://www.steveapelt.co.uk,GLEBELAND,FRIDAY,16:30 - 17:30
PAMPERED PINK,,GLEBELAND,FRIDAY,12:00 - 13:00
PAMPERED PINK,http://www.steveapelt.co.uk,GLEBELAND,SATURDAY,16:30 - 17:30
PAMPERED PINK,,GLEBELAND,SATURDAY,12:00 - 13:00
PAMPERED PINK,http://www.steveapelt.co.uk,GLEBELAND,SUNDAY,16:30 - 17:30
PAMPERED PINK,,GLEBELAND,SUNDAY,12:00 - 13:00
PAN-POT,,ARCADIA,FRIDAY,00:30 - 01:30
PANEL: 2015 WTF? TRYING TO MAKE SOME SENSE OF IT ALL,,LEFT FIELD,SUNDAY,13:30 - 14:30
PANEL: FEMINISM WITHOUT BORDERS,,LEFT FIELD,SATURDAY,12:00 - 13:00
"PANEL: NEW FRONTIERS - FRACKING, TTIP, HOUSING RIGHTS",,LEFT FIELD,SATURDAY,13:30 - 14:30
PANEL: ORGANISE! WORKERS' RIGHTS,,LEFT FIELD,SUNDAY,12:00 - 13:00
PANEL: PUSSY RIOT IN CONVERSATION,,LEFT FIELD,FRIDAY,13:30 - 14:30
PANEL: VENCEREMOS! THE NEW RADICAL MOVEMENTS,,LEFT FIELD,FRIDAY,12:00 - 13:00
PARA,,THE CAVE,SATURDAY,23:00 - 00:00
PARRIS,,LONDON UNDERGROUND,SATURDAY,00:30 - 01:45
PARTOK,,NYC DOWNLOW,WEDNESDAY,00:00 - 01:30
PARTOK,,THE DOWNLOW RADIO,SATURDAY,22:00 - 00:00
PATRICK TOPPING,https://www.facebook.com/pages/Patrick-Topping/543739625648970,WOW!,THURSDAY,20:30 - 22:00
PATTI SMITH,http://www.pattismith.net/intro.html,PYRAMID STAGE,SUNDAY,14:15 - 15:15
PAUL CURRIE,http://www.mrpaulcurrie.com,THE SUMMER HOUSE,FRIDAY,18:50 - 19:20
PAUL CURRIE,http://www.mrpaulcurrie.com,THE SUMMER HOUSE,SATURDAY,18:50 - 19:20
PAUL CURRIE,http://www.mrpaulcurrie.com,THE SUMMER HOUSE,SUNDAY,18:40 - 19:10
PAUL CURRIE,http://www.mrpaulcurrie.com,A LITTLE MORE SENSATION,FRIDAY,15:55 - 16:25
PAUL CURRIE,http://www.mrpaulcurrie.com,A LITTLE MORE SENSATION,SATURDAY,15:55 - 16:25
PAUL CURRIE,http://www.mrpaulcurrie.com,A LITTLE MORE SENSATION,SUNDAY,15:55 - 16:25
PAUL DABEK,http://www.pauldabek.com,THE SUMMER HOUSE,FRIDAY,15:00 - 15:30
PAUL DABEK,http://www.pauldabek.com,THE SUMMER HOUSE,SATURDAY,15:00 - 15:30
PAUL DABEK,http://www.pauldabek.com,THE SUMMER HOUSE,SUNDAY,15:25 - 15:55
PAUL DABEK,http://www.pauldabek.com,CABARET,SATURDAY,16:10 - 16:30
PAUL DEE,,DELUXE DINER,Thursday,22:00 - 23:30
PAUL DEE,,DELUXE DINER,Thursday,16:30 - 18:00
PAUL DEE,,DELUXE DINER,Friday,16:30 - 18:00
PAUL NATHAN,,CIRCUS BIG TOP,FRIDAY,16:12 - 16:22
PAUL NATHAN,,CIRCUS BIG TOP,SATURDAY,16:27 - 16:37
PAUL NATHAN,,CIRCUS BIG TOP,SUNDAY,16:18 - 16:28
PAUL WELLER,http://paulweller.com,PYRAMID STAGE,SUNDAY,19:30 - 20:45
PAUL WOOLFORD,https://www.facebook.com/paulwoolford,GLADE,SATURDAY,21:00 - 22:15
PAULA VARJACK,http://www.paulavarjack.com,POETRY&WORDS,FRIDAY,14:55 - 15:15
PAULINE CORDINER,http://www.paulinecordiner.co.uk/storyhomenew.html,STORYTELLING AT THE EARTH LODGE,THURSDAY,14:30 - 15:30
PAULINE CORDINER,http://www.paulinecordiner.co.uk/storyhomenew.html,STORYTELLING AT THE EARTH LODGE,FRIDAY,14:30 - 15:30
PAULINE CORDINER,http://www.paulinecordiner.co.uk/storyhomenew.html,STORYTELLING AT THE EARTH LODGE,SATURDAY,14:30 - 15:30
PAULINE CORDINER,http://www.paulinecordiner.co.uk/storyhomenew.html,STORYTELLING AT THE EARTH LODGE,SUNDAY,14:30 - 15:30
PAVLOS MAVROMATAKIS,,THE LIZARD STAGE,SUNDAY,17:00 - 18:00
PEACE,http://www.peaceforeverever.co.uk/,JOHN PEEL STAGE,FRIDAY,17:00 - 18:00
PEACE,http://www.peaceforeverever.co.uk/,RABBIT HOLE,FRIDAY,20:30 - 21:30
PEARLS NEGRAS,https://www.facebook.com/pearlsnegras,SONIC,SUNDAY,13:30 - 14:30
PEDRAM,https://soundcloud.com/pedram1,BEZ'S ACID HOUSE,FRIDAY,01:00 - 02:30
PENGUINS OF MADAGASCAR,http://www.bbfc.co.uk/releases/penguins-madagascar-2014,PILTON PALAIS CINEMA,THURSDAY,13:15 - 14:47
PERFUME GENIUS,http://perfumegenius.net/,THE PARK STAGE,SUNDAY,18:00 - 19:00
PETE ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,THURSDAY,23:30 - 01:00
PETE ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,FRIDAY,14:00 - 17:00
PETE ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,SATURDAY,16:00 - 19:00
PETE FOWLER,http://petefowler.tumblr.com/,THE BEAT HOTEL,SATURDAY,16:30 - 18:00
PETE ROE,http://en.wikipedia.org/wiki/Pete_Roe,THE BANDSTAND,SUNDAY,15:00 - 15:40
PETE THE TEMP,http://www.petethetemp.co.uk,POETRY&WORDS,SUNDAY,14:55 - 15:20
PHANTOM OF THE OPERA - MINIMA,http://www.minimamusic.co.uk/phantom.htm,PILTON PALAIS CINEMA,SATURDAY,00:30 - 01:47
PHARRELL WILLIAMS,http://pharrellwilliams.com,PYRAMID STAGE,SATURDAY,20:00 - 21:15
PHIL KAY,,CABARET,FRIDAY,21:45 - 22:15
PHIL NICHOL,,CABARET,FRIDAY,01:25 - 01:55
PHILLIP HENRY AND HANNA MARTIN,http://www.philliphenryandhannamartin.co.uk,TOAD HALL,SUNDAY,01:10 - 02:00
PHILLIP HENRY AND HANNAH MARTIN,http://www.philliphenryandhannahmartin.co.uk,BIMBLE INN,THURSDAY,18:00 - 19:00
PHUTURE (LIVE),,GENOSYS,FRIDAY,01:30 - 02:30
PHYSICAL PHYSICIANS - CYR WHEEL,,CIRCUS CENTRAL,WEDNESDAY,16:30 - 17:00
PHYSICAL PHYSICIANS - CYR WHEEL,,CIRCUS CENTRAL,THURSDAY,16:30 - 17:00
PHYSICAL PHYSICIANS,,WALKABOUTS,FRIDAY,18:20 - 18:50
PHYSICAL PHYSICIANS,,WALKABOUTS,FRIDAY,17:15 - 17:45
PHYSICAL PHYSICIANS,,WALKABOUTS,FRIDAY,13:40 - 14:10
PHYSICAL PHYSICIANS,,WALKABOUTS,SATURDAY,18:20 - 18:50
PHYSICAL PHYSICIANS,,WALKABOUTS,SATURDAY,17:15 - 17:45
PHYSICAL PHYSICIANS,,WALKABOUTS,SATURDAY,13:40 - 14:10
PHYSICAL PHYSICIANS,,WALKABOUTS,SUNDAY,18:20 - 18:50
PHYSICAL PHYSICIANS,,WALKABOUTS,SUNDAY,17:15 - 17:45
PHYSICAL PHYSICIANS,,WALKABOUTS,SUNDAY,13:40 - 14:10
PILTON POP-UP ORCHESTRA,,RABBIT HOLE,SUNDAY,12:00 - 13:30
PINEY GIR,http://www.pineygir.com/,RABBIT HOLE,SATURDAY,19:00 - 20:00
PLACID,,GENOSYS,FRIDAY,19:30 - 21:00
PLAID (DJ SET),,THE SPIKE,Friday,00:00 - 03:00
PLUME,,THE SPIKE,Sunday,16:00 - 17:00
PLUMP DJ'S,http://plumpdjs.co.uk/,THE TEMPLE,SATURDAY,00:00 - 01:00
POETRY CAN F*CK OFF,http://ihatechildren.com,THE ASTROLABE THEATRE,SUNDAY,11:00 - 11:50
POGO,http://www.nanomusic.net/artists,GLADE LOUNGE,SATURDAY,22:00 - 23:45
POINT G,,NYC DOWNLOW,FRIDAY,02:00 - 02:55
POLICE SPIES OUT OF LIVES - JENNY JONES & PANEL,,SPEAKERS FORUM,FRIDAY,15:00 - 16:00
PONY MONTANA,,THE HOUSE OF COME ONS,FRIDAY,04:00 - 05:00
PONY MONTANA,,THE HOUSE OF COME ONS,SATURDAY,21:00 - 22:00
POPCORN PARTY CREW TAKEOVER,,BABYLON UPRISING,FRIDAY,15:00 - 16:00
PORKY THE POET,,POETRY&WORDS,SATURDAY,17:25 - 18:05
POWER BALLAD YOGA - ROCK YOUR CHAKRA,,GREENPEACE,THURSDAY,10:00 - 11:00
POWER BALLAD YOGA - ROCK YOUR CHAKRA,,GREENPEACE,FRIDAY,10:00 - 11:00
POWER BALLAD YOGA - ROCK YOUR CHAKRA,,GREENPEACE,SATURDAY,10:00 - 11:00
POWER BALLAD YOGA - ROCK YOUR CHAKRA,,GREENPEACE,SUNDAY,10:00 - 11:00
PRETTY VICIOUS,https://www.facebook.com/Prettyviciousuk,BBC INTRODUCING,SATURDAY,19:00 - 19:25
PRIDE,http://www.bbfc.co.uk/releases/pride-2014,PILTON PALAIS CINEMA,SUNDAY,15:30 - 17:27
PRIDES,http://pridesband.com/,JOHN PEEL STAGE,SUNDAY,14:40 - 15:20
PRIMAL SCREAM DJ SET ( NORTHERN SOUL SET),http://www.primalscream.net,JAG'Z ACID LOUNGE,SATURDAY,00:30 - 04:30
PRINCESS SLAYER,http://www.princessslayer.com/,BBC INTRODUCING,SUNDAY,12:00 - 12:25
PRINCESS SLAYER,http://www.princessslayer.com/,RABBIT HOLE,THURSDAY,15:00 - 15:30
PRODUCER FEAT MC SC AMP,http://www.thirdmovement.nl/index.php?p=artists&p_id=10,SALON CAROUSEL,SUNDAY,02:00 - 03:00
PROFESSOR ELEMENTAL,,GROOVY MOVIE PICTURE HOUSE,FRIDAY,00:00 - 01:00
PROFESSOR ELEMENTAL,http://www.professorelemental.com,SENSATION SEEKERS STAGE,FRIDAY,13:40 - 14:10
PROFESSOR ELEMENTAL,http://www.professorelemental.com,SENSATION SEEKERS STAGE,SATURDAY,13:40 - 14:10
PROFESSOR ELEMENTAL,http://www.professorelemental.com,SENSATION SEEKERS STAGE,SUNDAY,13:40 - 14:10
PROFESSOR PANIC,http://www.paniccircus.co.uk/,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,18:00 - 20:00
PROFESSOR PANIC,http://www.paniccircus.co.uk/,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,12:00 - 14:00
PROFESSOR PANIC,http://www.paniccircus.co.uk/,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,12:00 - 14:00
PROFESSOR PANIC,http://www.paniccircus.co.uk/,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,12:00 - 14:00
PROFETAS,http://www.profetas.com.co/,GULLY,SUNDAY,14:45 - 15:45
PROFETAS,http://www.profetas.com.co/,LA PUSSY PARLURE,SUNDAY,21:45 - 22:45
PRONGHORN,,THE ROCKET LOUNGE,Wednesday,21:00 - 23:00
PRONGHORN,,THE SUMMER HOUSE,FRIDAY,11:00 - 11:45
PRONGHORN,,THE SUMMER HOUSE,SATURDAY,11:00 - 11:45
PRONGHORN,,THE SUMMER HOUSE,SUNDAY,10:00 - 10:45
PROPAGANDA DJS,,HEDS PARTY IN SONIC,THURSDAY,20:00 - 07:00
PROSUMER,,GENOSYS,SATURDAY,01:30 - 03:00
PROSUMER,,NYC DOWNLOW,SUNDAY,00:00 - 01:25
PROSUMER,,THE DOWNLOW RADIO,WEDNESDAY,00:30 - 03:00
PUBLIC SERVICE BROADCASTING,http://publicservicebroadcasting.net/,GLADE,SATURDAY,22:55 - 00:25
PUSSY RIOT IN CONVERSATION,,THE PARK STAGE,FRIDAY,12:00 - 12:40
PYRAMIDS OF SNAFU,http://www.pyramidsofsnafu.com/,MANDALA STAGE,THURSDAY,00:00 - 01:00
PYRAMIDS OF SNAFU,http://www.pyramidsofsnafu.com/,MANDALA STAGE,FRIDAY,18:00 - 19:00
PYRAMIDS OF SNAFU,http://www.pyramidsofsnafu.com/,MANDALA STAGE,SATURDAY,21:00 - 22:00
PYTHAGASAURUS (THE DANCE OFF),http://hotcakes.info/dance-off-soundsystem/,THE SPACEPORT,SUNDAY,19:00 - 20:00
QUATERMASS,,LONDON UNDERGROUND,WEDNESDAY,00:30 - 01:45
"QUESTION TIME - GREEN PANEL WITH CAROLINE LUCAS, JOHN SAUVEN, ROGER HARRABIN",,SPEAKERS FORUM,SATURDAY,17:00 - 18:00
QUIVVER,http://www.residentadvisor.net/dj/quivver,GLADE,SATURDAY,01:45 - 02:55
RABBLE ROUSERS - DANNY & POETS,,SPEAKERS FORUM,SUNDAY,17:00 - 18:00
RACH SPEAKEASY,,DELUXE DINER,Wednesday,04:30 - 06:00
RACH SPEAKEASY,,DELUXE DINER,Thursday,04:00 - 06:00
RACH SPEAKEASY,,DELUXE DINER,Friday,04:00 - 06:00
RACH SPEAKEASY,,DELUXE DINER,Saturday,04:00 - 06:00
RACHEL EC,,THE CAVE,THURSDAY,22:00 - 23:00
RACHEL ROSE REID,http://www.rosycarrick.co.uk,POETRY&WORDS,FRIDAY,12:05 - 12:25
RACHEL ROSE REID,http://www.rachelrosereid.com,POETRY&WORDS,SUNDAY,12:55 - 13:15
RACUBA,,GREENPEACE,SUNDAY,18:00 - 19:00
RADICAL COMPASSION & VIOLENT EXTREMISM - JO BERRY,,SPEAKERS FORUM,SUNDAY,15:00 - 16:00
RADIKAL GURU (PL),http://www.radikalguru.com/,THE CAVE,FRIDAY,02:00 - 03:00
RADIO ONE ESSENTIAL MIX - HELL D AND B SPECIAL,,HELL STAGE,FRIDAY,01:00 - 03:00
RADIOKILLAZ,https://soundcloud.com/rkz_recordings,THE TEMPLE,SATURDAY,23:00 - 00:00
RAE MORRIS,http://www.raemorris.co.uk/,THE PARK STAGE,SUNDAY,14:00 - 14:45
RAG' N' BONE MAN,http://www.ragnbonemanmusic.com/,THE PARK STAGE,SUNDAY,11:00 - 11:40
RAG' N' BONE MAN,http://www.ragnbonemanmusic.com/,GULLY,SATURDAY,20:30 - 21:30
RAGHU DIXIT,http://raghudixit.com/,AVALON STAGE,FRIDAY,15:45 - 16:45
