title,url,stage,day,time,description
MARK BROWNLOW,,SPEAKERS FORUM,FRIDAY,11:00 - 12:00,
MARK DOLAN (COMPERE),,CABARET,SATURDAY,12:00 - 12:04,
MARK DOLAN (COMPERE),,CABARET,SUNDAY,17:21 - 17:24,
MARK GALLIE,,POETRY&WORDS,FRIDAY,15:05 - 15:32,
MARSHALL HACKETT,,CORNISH ARMS,SATURDAY,18:00 - 19:00,
MARSHALL JEFFERSON,,GLADE,THURSDAY,19:40 - 21:10,
MARY BOURKE,,CABARET,SATURDAY,19:15 - 19:45,
MARY BOURKE,,CABARET,SUNDAY,18:20 - 18:50,
MARY COUGHLAN,,ACOUSTIC STAGE,FRIDAY,16:25 - 17:05,
MARY ELLEN,,SPEAKERS FORUM,THURSDAY,10:00 - 11:00,
MASH P,,STRUMMERVILLE,THURSDAY,23:00 - 23:25,
MASTERS OF THE KAZOONIVERSE,,WALKABOUTS,THURSDAY,15:00 - 15:45,
MASTERS OF THE KAZOONIVERSE,,WALKABOUTS,FRIDAY,11:55 - 13:25,
MASTERS OF THE KAZOONIVERSE,,WALKABOUTS,SATURDAY,11:55 - 13:25,
MASTERS OF THE KAZOONIVERSE,,WALKABOUTS,SUNDAY,15:00 - 15:45,
MATEKOI (A/V),,GAS TOWER,SATURDAY,20:00 - 20:30,
MATEKOI,,GAS TOWER,SATURDAY,23:30 - 00:00,
MATILDA MANN,,THE PARK STAGE,FRIDAY,11:30 - 12:10,
MATILDA MANN,,BREAD AND ROSES,FRIDAY,19:00 - 20:00,
MATT BARNARD,,MAVERICKS,FRIDAY,00:55 - 01:02,
MATT BLACK,,GREENPEACE,SUNDAY,15:45 - 16:45,
MATT KIRSCHEN,,CABARET,SATURDAY,20:25 - 20:55,
MATT KIRSHEN,,CABARET,FRIDAY,17:15 - 17:40,
MATT WOOSEY TRIO,,CROISSANT NEUF,SATURDAY,12:15 - 13:00,
MATTERS UNKNOWN,,THE RABBIT HOLE,SUNDAY,15:30 - 16:15,
MAWAAN RIZWAN,,CABARET,SUNDAY,20:40 - 21:10,
MAYNELL GAMES,,THE KIDZ FIELD,THURSDAY,TBA,
MAYNELL GAMES,,THE KIDZ FIELD,FRIDAY,TBA,
MAYNELL GAMES,,THE KIDZ FIELD,SATURDAY,TBA,
MAYNELL GAMES,,THE KIDZ FIELD,SUNDAY,TBA,
MAZE & MASTERS,,THE MEAT RACK,THURSDAY,01:00 - 03:00,
MCFLY,,AVALON STAGE,SUNDAY,18:20 - 19:20,
MEDLAR B2B NOWT,,TOLPUDDLE,SATURDAY,21:00 - 23:30,
MEDLAR B2B NOWT,,VILLAGE INN,THURSDAY,01:00 - 03:00,
MEGAN MCKENNA,,ACOUSTIC STAGE,SUNDAY,12:00 - 12:30,
MEGAN THEE STALLION,,OTHER STAGE,SATURDAY,22:30 - 23:30,
MELANIE C,,WILLIAM'S GREEN,THURSDAY,17:30 - 18:30,
MELLA DEE,,GREENPEACE,SATURDAY,01:30 - 03:00,
MELLA DEE,,STONEBRIDGE BAR,SUNDAY,19:00 - 21:00,
MELLOWMATIC,,SENSATION SEEKERS STAGE,THURSDAY,23:50 - 00:50,
MELLOWMATIC,,SENSATION SEEKERS STAGE,SUNDAY,17:00 - 18:00,
MELLOWMATIC,,BREAD AND ROSES,SATURDAY,16:30 - 17:30,
MELLOWMATIC,,THE BANDSTAND,SATURDAY,00:00 - 01:00,
MELLOWMATIC,,GLADE DOME,THURSDAY,14:10 - 15:10,
MELLOWMATIC,,GLADE DOME,SUNDAY,19:45 - 20:45,
MENENDEZ BROTHERS,,TOLPUDDLE,THURSDAY,22:00 - 02:00,
MERA BHAI (DJ SET),,GREENPEACE,THURSDAY,18:30 - 19:45,
MERA BHAI,,SAN REMO,WEDNESDAY,21:00 - 22:30,
MERA BHAI,,HMS SWEET CHARITY,THURSDAY,18:00 - 20:00,
MEREKI,,STRUMMERVILLE,THURSDAY,15:00 - 15:40,
MERRY GO ROUND,,CIRCUS FIELD,FRIDAY,12:00 - 17:00,
MERRY GO ROUND,,CIRCUS FIELD,SATURDAY,12:00 - 17:00,
MERRY GO ROUND,,CIRCUS FIELD,SUNDAY,12:00 - 17:00,
MESSY NESSIE,,MAKE AND DO MARQUEE,THURSDAY,TBA,
MESSY NESSIE,,MAKE AND DO MARQUEE,FRIDAY,TBA,
MESSY NESSIE,,MAKE AND DO MARQUEE,SATURDAY,TBA,
MESSY NESSIE,,MAKE AND DO MARQUEE,SUNDAY,TBA,
METRONOMY,,OTHER STAGE,SATURDAY,15:45 - 16:45,
MICHAEL BAKER,,SMALL WORLD STAGE,FRIDAY,18:00 - 17:00,
MICHAEL EAVIS AND BAND,,WILLIAM'S GREEN,THURSDAY,18:45 - 19:20,
MICHELE DREES JAZZ TAP PROJECT,,CIRCUS BIG TOP,THURSDAY,16:15 - 17:00,
MICHELE DREES JAZZ TAP PROJECT,,CIRCUS BIG TOP,FRIDAY,10:45 - 11:30,
MICHELE DREES JAZZ TAP PROJECT,,CIRCUS BIG TOP,SATURDAY,10:45 - 11:30,
MICHELE DREES JAZZ TAP PROJECT,,CIRCUS BIG TOP,SUNDAY,10:45 - 11:30,
MICHELE DREES,,THE GATEWAY,FRIDAY,15:45 - 16:15,
MICHELE DREES,,THE GATEWAY,SATURDAY,14:35 - 15:20,
MICHELE STODART- FROM THE MAGIC NUMBERS,,TOAD HALL,THURSDAY,17:30 - 18:15,
MICHELLE MANETTI,,GENOSYS SOUND SYSTEM,SATURDAY,18:00 - 20:00,
MICKY FINN & CARASEL,,TOTEM,SUNDAY,03:00 - 04:00,
MIDLAND,,IICON,FRIDAY,23:15 - 01:15,
MIGZ,,TOLPUDDLE,FRIDAY,19:00 - 21:00,
MIK ARTISTIK'S EGO TRIP,,THE GATEWAY,THURSDAY,16:35 - 17:35,
MIK ARTISTIK'S EGO TRIP,,SENSATION SEEKERS STAGE,FRIDAY,14:45 - 15:35,
MIK ARTISTIK'S EGO TRIP,,THE RABBIT HOLE,FRIDAY,19:00 - 20:00,
MIK ARTISTIK,,THE ROCKET LOUNGE,THURSDAY,22:00 - 23:00,
MIK ARTISTIK’S EGO TRIP,,THE ASTROLABE THEATRE,SATURDAY,15:25 - 16:25,
MIK ARTISTIK’S EGO TRIP,,THE BANDSTAND,SUNDAY,14:00 - 14:40,
MIK ARTISTIK’S EGO TRIP,,GLADE DOME,SATURDAY,18:30 - 19:30,
MIKE DENNIS,,CROISSANT NEUF,SUNDAY,17:30 - 18:30,
MIKEADELIC & BEERWAX,,BIMBLE INN,SATURDAY,21:30 - 23:00,
MILES CLERET,,HMS SWEET CHARITY,SATURDAY,02:00 - 04:00,
MILF FM,,BLIND TIGER,FRIDAY,20:00 - 21:00,
MILO CRADICK TRIO,,AVALON'S CAFÉ STAGE,SUNDAY,16:25 - 16:50,
MINA & BRYTE,,TRUTH STAGE,SUNDAY,22:30 - 00:00,
MINIONS: THE RISE OF GRU,,PILTON PALAIS CINEMA,FRIDAY,11:15 - 12:45,
MINISTRY OF HAPPY,,GLEBELAND,WEDNESDAY,10:00 - 11:45,
MINISTRY OF HAPPY,,GLEBELAND,WEDNESDAY,13:30 - 16:15,
MINISTRY OF HAPPY,,GLEBELAND,THURSDAY,12:45 - 14:30,
MINISTRY OF HAPPY,,GLEBELAND,THURSDAY,10:00 - 11:45,
MINISTRY OF HAPPY,,GLEBELAND,FRIDAY,12:00 - 12:45,
MINISTRY OF HAPPY,,GLEBELAND,FRIDAY,10:00 - 11:45,
MINKI,,THE SALON CAROUSEL,THURSDAY,01:00 - 02:00,
MINOR CONFLICT,,GLADE DOME,FRIDAY,15:30 - 16:20,
MIRAA MAY,,LONELY HEARTS CLUB,FRIDAY,16:30 - 17:10,
MIRROR DIVAS,,WALKABOUTS,FRIDAY,21:00 - 21:30,
MIRROR DIVAS,,WALKABOUTS,FRIDAY,18:15 - 19:00,
MIRROR DIVAS,,WALKABOUTS,SATURDAY,21:30 - 22:15,
MIRROR DIVAS,,WALKABOUTS,SATURDAY,19:00 - 19:45,
MIRROR DIVAS,,WALKABOUTS,SUNDAY,21:30 - 22:15,
MIRROR DIVAS,,WALKABOUTS,SUNDAY,19:00 - 19:45,
MISS ALORA LUX,,MAVERICKS,FRIDAY,02:21 - 02:27,
MISS ALORA LUX,,MAVERICKS,SATURDAY,02:25 - 02:29,
MISS ALORA LUX,,MAVERICKS,SUNDAY,00:22 - 00:28,
MISS MONUMENT,,BLIND TIGER,SATURDAY,12:30 - 14:00,
MISS MONUMENT,,TOTEM,THURSDAY,23:00 - 00:00,
MISS TWEET AND MR BEAT,,SENSATION SEEKERS STAGE,SATURDAY,17:30 - 18:00,
MISS TWEET AND MR BEAT,,SENSATION SEEKERS STAGE,SUNDAY,16:15 - 16:45,
MISSCOTEQUE - DJ AMMI,,THE SISTXRHOOD,FRIDAY,01:00 - 02:30,
MISSCOTEQUE - EMMY,,THE SISTXRHOOD,FRIDAY,23:30 - 01:00,
MISSCOTEQUE - JAMURAI,,THE SISTXRHOOD,FRIDAY,02:30 - 04:00,
MISSCOTEQUE - PRINCESS KOKO,,THE SISTXRHOOD,FRIDAY,04:00 - 05:30,
MISSCOTEQUE - SADSUGAR,,THE SISTXRHOOD,FRIDAY,22:00 - 23:30,
MISTA TRICK B2B FIZZY GILLESPIE (BLENDID TAKEOVER),,CORNISH ARMS,FRIDAY,00:00 - 01:00,
MISTA TRICK LIVE,,CROISSANT NEUF,SATURDAY,23:30 - 00:30,
MISTA TRICK LIVE,,TRUTH STAGE,FRIDAY,02:40 - 03:40,
MITCHELL & VINCENT,,SMALL WORLD STAGE,SUNDAY,13:15 - 14:15,
MITCHELL & VINCENT,,TOAD HALL,WEDNESDAY,20:40 - 21:15,
MITCHELL & VINCENT,,TOAD HALL,FRIDAY,13:45 - 14:15,
MITSKI,,THE PARK STAGE,SATURDAY,21:15 - 22:15,
MIXMASTER MORRIS,,GLADE DOME,SUNDAY,12:00 - 13:15,
MIXMASTER MORRIS,,GLADE DOME,THURSDAY,12:00 - 14:00,
MO'S MOSAICS,,MAKE AND DO MARQUEE,THURSDAY,TBA,
MO'S MOSAICS,,MAKE AND DO MARQUEE,FRIDAY,TBA,
MO'S MOSAICS,,MAKE AND DO MARQUEE,SATURDAY,TBA,
MO'S MOSAICS,,MAKE AND DO MARQUEE,SUNDAY,TBA,
MOANING LISA AND LEO,,WALKABOUTS,FRIDAY,16:30 - 17:00,
MOANING LISA AND LEO,,WALKABOUTS,FRIDAY,15:25 - 15:55,
MOANING LISA AND LEO,,WALKABOUTS,SATURDAY,16:30 - 17:00,
MOANING LISA AND LEO,,WALKABOUTS,SATURDAY,15:25 - 15:55,
MOANING LISA AND LEO,,WALKABOUTS,SUNDAY,16:30 - 17:00,
MOANING LISA AND LEO,,WALKABOUTS,SUNDAY,15:25 - 15:55,
MOLLIE COLLINS,,GLADE,SATURDAY,22:00 - 23:00,
"MOLLY SCOTT CATO, ROGER HALLAM & JUSTIN ROWLATT",,SPEAKERS FORUM,SATURDAY,12:00 - 13:00,
MOLLY SCOTT CATO,,SPEAKERS FORUM,SUNDAY,12:00 - 13:00,
MOLOTOV JUKEBOX,,AVALON STAGE,SATURDAY,15:35 - 16:35,
MONKEY TOMBOY,,HMS SWEET CHARITY,WEDNESDAY,14:00 - 16:00,
MONROLLER,,THE SALON CAROUSEL,SUNDAY,00:00 - 01:00,
MOONCHILD SANELLY,,LONELY HEARTS CLUB,SUNDAY,14:45 - 15:30,
MORGAN+1,,THE MEAT RACK,SATURDAY,01:30 - 03:00,
MOTH PHYSICAL THEATRE,,THE KIDZ FIELD,THURSDAY,TBA,
MOTH PHYSICAL THEATRE,,THE KIDZ FIELD,FRIDAY,TBA,
MOTH PHYSICAL THEATRE,,THE KIDZ FIELD,SATURDAY,TBA,
MOTH PHYSICAL THEATRE,,THE KIDZ FIELD,SUNDAY,TBA,
MOULETTES,,CROISSANT NEUF,SUNDAY,13:00 - 14:00,
"MOVIMENTOS TAKEOVER: BUSHBBY, PANTHER PANTHER, CAL JADER",,PLATFORM 23,THURSDAY,22:00 - 01:00,
MOVIN WHATA / GUERILLA TACTICS,,BLIND TIGER,SATURDAY,19:00 - 20:00,
MOXIE B2B PEACH,,WOW,SATURDAY,12:00 - 15:30,
MOXIE X PEACH X SHANTI CELESTE X SAOIRSE,,GENOSYS SOUND SYSTEM,FRIDAY,00:00 - 04:00,
MOXIE,,THE MEAT RACK,THURSDAY,21:30 - 23:00,
MPH,,THE RUM SHACK,SUNDAY,03:00 - 04:00,
MR BRUCE,,GREENPEACE,THURSDAY,21:30 - 22:30,
MR BRUCE,,THE RABBIT HOLE,THURSDAY,02:00 - 03:00,
MR BRUCE,,GLADE DOME,FRIDAY,20:20 - 21:20,
MR BRUCE,,TRUTH STAGE,FRIDAY,04:10 - 05:00,
MR CARROT,,THE KIDZ FIELD,THURSDAY,TBA,
MR CARROT,,THE KIDZ FIELD,FRIDAY,TBA,
MR CARROT,,THE KIDZ FIELD,SATURDAY,TBA,
MR CARROT,,THE KIDZ FIELD,SUNDAY,TBA,
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,THURSDAY,13:00 - 13:30,
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,FRIDAY,14:45 - 15:15,
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,SATURDAY,12:45 - 13:15,
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,SUNDAY,14:00 - 14:30,
MR PEEWEE THE DRUMMING PUPPET,,THE PAVEMENT,WEDNESDAY,15:10 - 15:40,
MR PINKS & HARRI PEPPER,,GLADE DOME,FRIDAY,12:00 - 13:45,
MR TOOLEY,,DELUXE DINER,WEDNESDAY,22:00 - 00:00,
MR TOOLEY,,DELUXE DINER,THURSDAY,00:00 - 01:30,
MR TOOLEY,,DELUXE DINER,FRIDAY,22:00 - 00:00,
MR TOOLEY,,DELUXE DINER,SATURDAY,20:00 - 22:00,
MR WOLF COLLECTIVE,,THE KIDZ FIELD,THURSDAY,TBA,
MR WOLF COLLECTIVE,,THE KIDZ FIELD,FRIDAY,TBA,
MR WOLF COLLECTIVE,,THE KIDZ FIELD,SATURDAY,TBA,
MR WOLF COLLECTIVE,,THE KIDZ FIELD,SUNDAY,TBA,
MR. REDLEY,,THE MEAT RACK,THURSDAY,23:00 - 01:00,
MURA MASA,,LONELY HEARTS CLUB,SATURDAY,23:15 - 00:15,
MURF,,TOTEM,THURSDAY,00:00 - 01:00,
MURRAY LACHLAN YOUNG,,POETRY&WORDS,FRIDAY,17:35 - 18:07,
MURRAY LAUCHLAN YOUNG,,THE RABBIT HOLE,THURSDAY,18:30 - 19:00,
MUSH,,WILLIAM'S GREEN,SUNDAY,18:30 - 19:10,
MUSIC HOUSE FOR CHILDREN,,LITTLE KIDZ AREA,THURSDAY,TBA,
MUSIC HOUSE FOR CHILDREN,,LITTLE KIDZ AREA,FRIDAY,TBA,
MUSIC HOUSE FOR CHILDREN,,LITTLE KIDZ AREA,SATURDAY,TBA,
MUSIC HOUSE FOR CHILDREN,,LITTLE KIDZ AREA,SUNDAY,TBA,
MUSICA/NORDOFF-ROBBINS,,MUZIKADEMY,THURSDAY,TBA,
MUSICA/NORDOFF-ROBBINS,,MUZIKADEMY,FRIDAY,TBA,
MUSICA/NORDOFF-ROBBINS,,MUZIKADEMY,SATURDAY,TBA,
MUSICA/NORDOFF-ROBBINS,,MUZIKADEMY,SUNDAY,TBA,
MY NU LENG B2B WONKA,,THE TEMPLE,FRIDAY,04:30 - 06:00,
"MYA-ROSE CRAIG, MOLLY SCOTT CATO, BIRGITTA JONSDOTTIR & BEE ROWLATT",,SPEAKERS FORUM,SUNDAY,15:00 - 16:00,
MYSTICAL BEAST WANDS,,MAKE AND DO MARQUEE,THURSDAY,TBA,
MYSTICAL BEAST WANDS,,MAKE AND DO MARQUEE,FRIDAY,TBA,
MYSTICAL BEAST WANDS,,MAKE AND DO MARQUEE,SATURDAY,TBA,
MYSTICAL BEAST WANDS,,MAKE AND DO MARQUEE,SUNDAY,TBA,
N FINNERTY,"http://dubtastic music - dj, singer, radio presenter & producer has worked in radio for over 20 years",BABYLON UPRISING,SUNDAY,13:00 - 14:00,
"N4 RECORDS SHOWCASE - PETE CANNON, JAY CUNNING & JIVES",,TOTEM,FRIDAY,04:30 - 06:00,
NADIA SHEIKH,,TOAD HALL,SUNDAY,17:15 - 18:00,
NADIA SHEIKH,,BREAD AND ROSES,FRIDAY,12:45 - 13:45,
NAIMA BOCK,,WILLIAM'S GREEN,SUNDAY,13:30 - 14:10,
NAKEDPRESENTS,,BREAD AND ROSES,THURSDAY,01:30 - 02:30,
NAKEDPRESENTS,,BREAD AND ROSES,FRIDAY,01:30 - 03:00,
NAKEDPRESENTS,,BREAD AND ROSES,SATURDAY,01:30 - 03:00,
NANG,,THE SALON CAROUSEL,THURSDAY,21:00 - 22:00,
NASTIA B2B VTSS,,THE TEMPLE,FRIDAY,01:30 - 03:00,
NATALIE CHARMERS,,STORYTELLERS LOUNGE,THURSDAY,TBA,
NATALIE CHARMERS,,STORYTELLERS LOUNGE,FRIDAY,TBA,
NATALIE CHARMERS,,STORYTELLERS LOUNGE,SATURDAY,TBA,
NATALIE CHARMERS,,STORYTELLERS LOUNGE,SUNDAY,TBA,
NATALIE MAY,,TOAD HALL,FRIDAY,19:30 - 20:15,
NATTY LOU B2B AMA,,SONIC,SUNDAY,12:00 - 13:00,
NATURAL DIVERSIONS,,WALKABOUTS,THURSDAY,17:30 - 18:15,
NATURAL DIVERSIONS,,WALKABOUTS,THURSDAY,11:40 - 12:25,
NATURAL DIVERSIONS,,WALKABOUTS,FRIDAY,14:20 - 15:00,
NATURAL DIVERSIONS,,WALKABOUTS,FRIDAY,11:40 - 12:25,
NATURAL DIVERSIONS,,WALKABOUTS,SATURDAY,14:20 - 15:00,
NATURAL DIVERSIONS,,WALKABOUTS,SATURDAY,11:40 - 12:25,
NATURAL THEATRE COMPANY,,WALKABOUTS,THURSDAY,16:45 - 17:30,
NATURAL THEATRE COMPANY,,WALKABOUTS,THURSDAY,11:30 - 12:15,
NATURAL THEATRE COMPANY,,WALKABOUTS,THURSDAY,11:30 - 12:15,
NATURAL THEATRE COMPANY,,WALKABOUTS,FRIDAY,15:02 - 15:47,
NATURAL THEATRE COMPANY,,WALKABOUTS,FRIDAY,12:15 - 13:00,
NATURAL THEATRE COMPANY,,WALKABOUTS,SATURDAY,14:25 - 15:10,
NATURAL THEATRE COMPANY,,WALKABOUTS,SATURDAY,12:15 - 13:00,
NATURAL THEATRE COMPANY,,WALKABOUTS,SUNDAY,11:45 - 12:30,
NCT BABY CARE TENT,,LITTLE KIDZ AREA,THURSDAY,TBA,
NCT BABY CARE TENT,,LITTLE KIDZ AREA,FRIDAY,TBA,
NCT BABY CARE TENT,,LITTLE KIDZ AREA,SATURDAY,TBA,
NCT BABY CARE TENT,,LITTLE KIDZ AREA,SUNDAY,TBA,
NDA LAUNCH PARTY WITH ABBIE MCCARTHY & FRIENDS,,GREENPEACE,FRIDAY,13:15 - 14:15,
NEIL BALFOUR (DARK CABARET),,THE ASTROLABE THEATRE,THURSDAY,20:30 - 20:50,
NEIL BALFOUR (DARK CABARET),,THE ASTROLABE THEATRE,FRIDAY,15:20 - 15:30,
NEIL BALFOUR (DARK CABARET),,THE ASTROLABE THEATRE,SATURDAY,16:30 - 16:40,
NEIL BALFOUR,,THE SUMMER HOUSE,FRIDAY,17:35 - 17:50,
NEIL BALFOUR,,THE SUMMER HOUSE,SATURDAY,17:50 - 18:05,
NEW BUSINESS,,SAN REMO,WEDNESDAY,19:30 - 21:00,
NEW DAD,,WILLIAM'S GREEN,SUNDAY,17:30 - 18:10,
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,FRIDAY,19:55 - 20:55,
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,SATURDAY,00:20 - 21:00,
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,SUNDAY,19:55 - 20:55,
NEW YORK BRASS BAND,,THE GATEWAY,THURSDAY,14:00 - 14:45,
NEW YORK BRASS BAND,,THE GATEWAY,FRIDAY,17:10 - 17:55,
NEW YORK BRASS BAND,,THE GATEWAY,SATURDAY,16:15 - 17:00,
NEW YORK BRASS BAND,,THE GATEWAY,SUNDAY,17:05 - 17:50,
NEW YORK BRASS BAND,,THE ROCKET LOUNGE,WEDNESDAY,20:00 - 21:00,
NEW YORK BRASS BAND,,THE ROCKET LOUNGE,SUNDAY,04:00 - 05:00,
NIA ARCHIVES,,ARCADIA,SATURDAY,21:30 - 22:15,
NIA ARCHIVES B2B IZCO,,LONELY HEARTS CLUB,THURSDAY,20:00 - 21:00,
NIA ARCHIVES,,GLADE,SUNDAY,00:10 - 01:30,
NIA WYN,,AVALON STAGE,SATURDAY,11:30 - 12:10,
NICADA TRAD PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,TBA,
NICADA TRAD PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,TBA,
NICADA TRAD PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,TBA,
NICADA TRAD PUNCH & JUDY,,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,TBA,
"NICK DAVIES, AMY SLACK - SAS & PROF PETER HAMMOND",,SPEAKERS FORUM,SUNDAY,11:00 - 12:00,
NICK DOODY,,CABARET,FRIDAY,00:45 - 01:10,
NICK DOODY,,CABARET,SATURDAY,23:10 - 23:40,
NICK MAXWELL,,CORNISH ARMS,FRIDAY,20:00 - 22:00,
NICK MAY,,MANDALA STAGE,THURSDAY,02:00 - 03:00,
NICK MAY,,MANDALA STAGE,FRIDAY,02:00 - 03:00,
NICK MULVEY,,AVALON STAGE,FRIDAY,20:05 - 21:05,
NICK MULVEY,,THE RABBIT HOLE,SUNDAY,21:00 - 22:00,
NICK THE HEDGE (CLUB MOMO TAKEOVER),,BLIND TIGER,SUNDAY,00:30 - 01:30,
NICK WARREN,,RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,01:30 - 03:00,
NICKY BLACKMARKET B2B MILLZ,,THE SALON CAROUSEL,THURSDAY,00:00 - 01:00,
NIGEL SHAW & HIROKI OKANO,,TOAD HALL,WEDNESDAY,15:00 - 15:45,
NIGHTMARES ON WAX (DJ SET),,SAN REMO,SUNDAY,17:00 - 19:00,
NIGHTMARES ON WAX,,WEST HOLTS STAGE,SUNDAY,14:00 - 15:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,THURSDAY,13:00 - 14:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,THURSDAY,12:00 - 13:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,FRIDAY,13:00 - 14:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,FRIDAY,12:00 - 13:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,SATURDAY,13:00 - 14:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,SATURDAY,12:00 - 13:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,SUNDAY,14:00 - 15:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,SUNDAY,13:00 - 14:00,
NIK TURNER'S JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,,MANDALA STAGE,SUNDAY,12:00 - 13:00,
NIKKI WYRD,,TOTEM TALKS,FRIDAY,16:00 - 16:50,
NIKNAK,,PLATFORM 23,WEDNESDAY,01:00 - 02:00,
NILUFER YANYA,,BBC MUSIC INTRODUCING,SUNDAY,18:40 - 19:05,
NILUFER YANYA,,WILLIAM'S GREEN,SATURDAY,17:30 - 18:10,
NINA CONTI,,CABARET,SATURDAY,15:20 - 15:50,
NINA GILLIGAN,,CABARET,SATURDAY,01:07 - 01:40,
NINA GILLIGAN,,CABARET,SUNDAY,18:55 - 19:25,
NINE DEAD MICE (CANCELLED),,SMALL WORLD STAGE,FRIDAY,03:30 - 04:30,
NINE DEAD MICE,,THE LIZARD STAGE,FRIDAY,18:00 - 19:00,
NINE DEAD MICE,,THE BANDSTAND,SUNDAY,13:15 - 13:45,
NINE DEAD MICE,,BIMBLE INN,SATURDAY,17:00 - 18:00,
NINEBOB,,THE MEAT RACK,SUNDAY,23:30 - 01:00,
NINOTCHKA,,AVALON'S CAFÉ STAGE,THURSDAY,13:00 - 13:45,
NINOTCHKA,,AVALON'S CAFÉ STAGE,FRIDAY,19:35 - 20:05,
NINOTCHKA,,AVALON'S CAFÉ STAGE,SATURDAY,10:00 - 10:45,
NINOTCHKA,,BREAD AND ROSES,THURSDAY,20:30 - 21:30,
NIPSY,,CORNISH ARMS,THURSDAY,10:00 - 12:00,
NIPSY,,CORNISH ARMS,FRIDAY,19:00 - 20:00,
NIPSY,,CORNISH ARMS,SATURDAY,14:00 - 16:00,
NIPSY,,CORNISH ARMS,SUNDAY,10:00 - 12:00,
NISH KUMAR,,CABARET,SATURDAY,15:55 - 16:25,
NO STRINGS PUPPETS,,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,TBA,
NO STRINGS PUPPETS,,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,TBA,
NO STRINGS PUPPETS,,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,TBA,
NO STRINGS PUPPETS,,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,TBA,
NOBLE & HEATH,,DELUXE DINER,THURSDAY,01:30 - 03:00,
NOBLE & HEATH,,DELUXE DINER,FRIDAY,03:00 - 04:30,
NOBLE & HEATH,,DELUXE DINER,SUNDAY,00:30 - 02:00,
NOEL GALLAGHER'S HIGH FLYING BIRDS,,PYRAMID STAGE,SATURDAY,19:15 - 20:30,
NOEL WATSON,,DELUXE DINER,FRIDAY,01:30 - 03:00,
NOEL WATSON,,DELUXE DINER,SATURDAY,01:30 - 03:00,
NOEL WATSON,,DELUXE DINER,SUNDAY,23:00 - 00:30,
NOON GARDEN,,GREENPEACE,SUNDAY,16:45 - 17:30,
NOON GARDEN,,HMS SWEET CHARITY,THURSDAY,00:00 - 01:00,
NOONA'S PUPPET STEW,,MAKE AND DO MARQUEE,THURSDAY,TBA,
NOONA'S PUPPET STEW,,MAKE AND DO MARQUEE,FRIDAY,TBA,
NOONA'S PUPPET STEW,,MAKE AND DO MARQUEE,SATURDAY,TBA,
NOONA'S PUPPET STEW,,MAKE AND DO MARQUEE,SUNDAY,TBA,
NOORIYAH (MARSM),,PLATFORM 23,SATURDAY,00:00 - 01:00,
NOORIYAH,,GREENPEACE,SUNDAY,19:15 - 20:30,
NORSICA,,HMS SWEET CHARITY,SATURDAY,11:00 - 01:00,
NORTH FIRE SOUND (BLENDID TAKEOVER),,CORNISH ARMS,SATURDAY,16:00 - 18:00,
NORTH FIRE SOUND,,BLIND TIGER,SATURDAY,21:00 - 22:00,
NORTH FIRE SOUND,,ARCADIA BUG,WEDNESDAY,19:00 - 20:00,
NOTTING HILL CARNIVAL - RUFFNEK DISKOTEK,,ARCADIA BUG,THURSDAY,16:00 - 18:00,
NOTTING HILL CARNIVAL - TIM DUBBOY,,THE BUG,SUNDAY,12:00 - 13:30,
NOVA TWINS (EARACHE),,TRUTH STAGE,THURSDAY,21:45 - 22:30,
