title,url,stage,day,time
TBA,,THE GATEWAY,SATURDAY,14:15 - 14:35
TBA,,THE GATEWAY,SATURDAY,13:55 - 14:10
TBA,,THE GATEWAY,SUNDAY,14:15 - 14:35
TBA,,THE GATEWAY,SUNDAY,13:55 - 14:10
TBA,,MAVERICKS,FRIDAY,00:00 - 03:00
TBA,,MAVERICKS,SATURDAY,00:00 - 03:00
TBA,,MAVERICKS,SUNDAY,00:00 - 02:00
TBA,,WALKABOUTS,WEDNESDAY,TBA
TBA,,WALKABOUTS,THURSDAY,TBA
TBA,,WALKABOUTS,FRIDAY,TBA
TBA,,WALKABOUTS,SATURDAY,TBA
TBA,,WALKABOUTS,SUNDAY,TBA
TBA,,SPACEPORT,SATURDAY,22:25 - 00:00
TBA,,SPACEPORT,SATURDAY,19:55 - 21:25
TBA,,THE SPIKE,SATURDAY,13:30 - 14:45
TBA,,THE SPIKE,SUNDAY,21:30 - 22:30
TBA,,WILLIAM'S GREEN,THURSDAY,22:00 - 22:40
TBA,,WILLIAM'S GREEN,THURSDAY,21:00 - 21:40
TBA,,PILTON PALAIS CINEMA,SUNDAY,11:00 - 13:00
TBA,,THE BANDSTAND,SATURDAY,19:20 - 20:10
TBA,,THE BANDSTAND,SATURDAY,17:05 - 17:50
TBA,,VILLAGE INN,THURSDAY,23:00 - 01:00
TBA,,VILLAGE INN,SUNDAY,23:00 - 01:00
TBA,,OTHER STAGE,SATURDAY,17:45 - 18:45
TBA,,THE RABBIT HOLE,SATURDAY,22:45 - 23:30
TBA,,THE RABBIT HOLE,SUNDAY,23:00 - 23:45
TBA,,THE RABBIT HOLE,SUNDAY,21:00 - 22:00
TBA,,THE RABBIT HOLE,SUNDAY,13:30 - 14:15
TBA,,THE RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,23:00 - 00:00
TBA,,BIMBLE INN,THURSDAY,14:15 - 15:00
TBA,,BIMBLE INN,THURSDAY,13:30 - 13:45
TBA,,BIMBLE INN,FRIDAY,13:45 - 14:15
TBA,,BIMBLE INN,SUNDAY,17:00 - 18:00
TBA,,THE TRUTH STAGE,SUNDAY,18:40 - 19:10
TBA,,JOHN PEEL STAGE,SUNDAY,17:30 - 18:30
TEAM VINTAGE REMIX VS BIG SWING SOUNDSYSTEM,https://www.mixcloud.com/BigSwingSoundSystem/,CLASH,SUNDAY,01:30 - 03:00
TEMPLES,http://www.templestheband.com/,THE PARK STAGE,SATURDAY,18:00 - 19:00
THAD LESTER,,GLADE LOUNGE,THURSDAY,18:00 - 19:15
THE 45'S,,THE SUMMER HOUSE,SUNDAY,00:00 - 01:00
THE 45'S,,THE GATEWAY,THURSDAY,16:30 - 17:15
THE ACTIVATORS,http://www.theactivators.co.uk,CROISSANT NEUF,SUNDAY,01:00 - 02:00
THE ACTIVATORS,http://www.theactivators.co.uk/,AVALON CAFÉ STAGE,FRIDAY,01:30 - 03:00
THE ACTIVATORS,http://www.theactivators.co.uk/,THE BANDSTAND,SATURDAY,22:10 - 23:10
THE AGE OF LUNA,http://liveundernoauthority.com/,SONIC,SUNDAY,16:45 - 17:45
THE ALIPED PROJECT,https://myspace.com/alipedmusic/music/songs,MANDALA STAGE,THURSDAY,01:00 - 02:00
THE ALIPED PROJECT,https://myspace.com/alipedmusic/music/songs,MANDALA STAGE,FRIDAY,23:00 - 00:00
THE ALLERGIES,https://theallergies.bandcamp.com/,THE TRUTH STAGE,FRIDAY,16:30 - 17:20
THE AMAZONS,http://theamazons.co.uk/,JOHN PEEL STAGE,SATURDAY,14:10 - 15:00
THE ANTIPOET,,POETRY&WORDS,FRIDAY,11:30 - 12:00
THE ANTIPOET,,POETRY&WORDS,SATURDAY,11:30 - 12:00
THE ANTIPOET,,POETRY&WORDS,SUNDAY,11:30 - 12:00
THE AVALANCHES,http://www.theavalanches.com/,WEST HOLTS STAGE,SATURDAY,19:00 - 20:00
THE BALLINA WHALERS,https://theballinawhalers.bandcamp.com/,THE BANDSTAND,FRIDAY,13:00 - 13:45
THE BATTLE OF ALGIERS ( 15 ),https://www.youtube.com/watch?v=Ca3M2feqJk8,CINERAMAGEDDON,SUNDAY,14:00 - 16:00
THE BEAT,http://www.thebeatofficial.com/,GLADE,FRIDAY,19:00 - 20:10
THE BEATBOX COLLECTIVE,,THE GATEWAY,FRIDAY,12:45 - 13:15
THE BEATBOX COLLECTIVE,,THE GATEWAY,SATURDAY,12:45 - 13:15
THE BEATBOX COLLECTIVE,,THE GATEWAY,SUNDAY,12:45 - 13:15
THE BIG LEBOWSKI,http://www.imdb.com/title/tt0118715/?ref_=nv_sr_1,PILTON PALAIS CINEMA,THURSDAY,00:00 - 01:57
THE BIG MOON,http://thebigmoon.co.uk/,WILLIAM'S GREEN,SATURDAY,15:00 - 15:40
THE BLACK DYKE BAND,http://www.blackdykeband.co.uk/,PYRAMID STAGE,SUNDAY,10:30 - 11:10
THE BLACK EAGLES,,CIRCUS BIG TOP,FRIDAY,18:25 - 18:50
THE BLACK EAGLES,,CIRCUS BIG TOP,SATURDAY,18:37 - 19:02
THE BLACK EAGLES,,CIRCUS BIG TOP,SUNDAY,18:56 - 19:21
THE BLACK EAGLES,http://www.foolsparadise.co.uk/companies/blackeagles/,THE ASTROLABE THEATRE,FRIDAY,12:20 - 12:45
THE BLACK EAGLES,http://www.foolsparadise.co.uk/companies/blackeagles/,THE ASTROLABE THEATRE,SATURDAY,12:20 - 12:45
THE BLACK EAGLES,http://www.foolsparadise.co.uk/companies/blackeagles/,THE ASTROLABE THEATRE,SUNDAY,12:20 - 12:45
THE BLAST DJS,http://www.theblast.co.uk/,SONIC,FRIDAY,12:00 - 13:00
THE BOAT BAND,,CROISSANT NEUF,SATURDAY,16:00 - 17:00
THE BOAT BAND,,CN BANDSTAND,THURSDAY,14:15 - 15:15
THE BOMB WITH LIVE SCORE FROM THE ACID,,THE GAS TOWER,THURSDAY,23:00 - 00:00
THE BOMB WITH LIVE SCORE FROM THE ACID,,THE GAS TOWER,FRIDAY,23:00 - 00:00
THE BOMB WITH LIVE SCORE FROM THE ACID,,THE GAS TOWER,SATURDAY,23:00 - 00:00
THE BOMB,,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),THURSDAY,TBA
THE BOOT HILL ALLSTARS,https://soundcloud.com/theboothillalllstars,THE BANDSTAND,SUNDAY,16:10 - 16:50
THE BOOTLEG BEATLES WITH THE PEPPERLAND SINFONIA,http://www.bootlegbeatles.com/,PYRAMID STAGE,SATURDAY,10:45 - 11:30
THE BOOTLEG BEATLES,http://www.bootlegbeatles.com,ACOUSTIC STAGE,SUNDAY,18:30 - 19:30
THE BRASS FUNKEYS,http://brassfunkeys.com/,GREENPEACE/ENGINE ROOM,SUNDAY,13:30 - 14:15
THE BRASS FUNKEYS,http://www.brassfunkeys.com,AVALON STAGE,SATURDAY,11:30 - 12:20
THE BRASS FUNKEYS,http://brassfunkeys.com/,THE BANDSTAND,SATURDAY,16:00 - 16:45
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,FRIDAY,16:00 - 18:00
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,FRIDAY,13:00 - 15:00
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,SATURDAY,16:00 - 18:00
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,SATURDAY,13:00 - 15:00
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,SUNDAY,16:00 - 18:00
THE BROOKLYN HEALER,http://HTTP://www.miraculoustheatre.com,GLEBELAND,SUNDAY,13:00 - 15:00
THE BUSY TWIST,,THE GAS TOWER,THURSDAY,22:00 - 23:00
THE CARNY VILLAINS,https://thecarnyvillains.bandcamp.com/,THE TRUTH STAGE,FRIDAY,22:30 - 23:30
THE CARRY NATION,,GENOSYS,FRIDAY,19:30 - 21:00
THE CARRY NATION,,THE MEAT RACK,FRIDAY,00:00 - 01:30
THE CHICKEN BROTHERS,http://www.thechickenbrothers.co.uk/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),SUNDAY,01:00 - 01:45
THE CINEMATIC ORCHESTRA,https://www.cinematicorchestra.com/#5krGiXdqu4xHt813.97,WEST HOLTS STAGE,SUNDAY,18:45 - 19:45
THE CORRESPONDENTS,http://www.thecorrespondents.co.uk,GLADE,FRIDAY,15:00 - 16:00
THE DHOL FOUNDATION,http://www.dholfoundation.com,AVALON STAGE,SATURDAY,23:15 - 00:20
THE DREEM TEEM,,SONIC,FRIDAY,18:00 - 19:00
THE DUCKWORTHS,http://myspace.com/duckworths,THE BANDSTAND,SUNDAY,15:05 - 15:50
THE EGG,,THE SPIKE,THURSDAY,02:00 - 03:00
THE EGG,http://www.theegg.org.uk,GLADE,SATURDAY,15:05 - 16:05
THE EGG,,THE RABBIT HOLE,SATURDAY,03:00 - 04:00
THE EGG,,THE TRUTH STAGE,SUNDAY,21:00 - 22:00
THE ESKIES,http://www.theeskies.com/,TOAD HALL,SATURDAY,22:15 - 23:00
THE ESKIES,http://www.theeskies.com,AVALON STAGE,SATURDAY,14:15 - 15:15
"THE ESTABLISHMENT - (SIDE SPLITTING, STIFF UPPER-LIPPED COMEDY)",http://www.establishmentcomedy.co.uk/,GREENPEACE/ENGINE ROOM,WEDNESDAY,17:35 - 17:45
THE FEDZ,https://www.thefedzmusic.com/,PUSSY PARLURE,SUNDAY,22:15 - 23:15
THE FEDZ SOUND SYSTEM,https://www.thefedzmusic.com/,THE BLUES,SUNDAY,15:00 - 17:00
THE FEDZ,,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),SUNDAY,03:30 - 04:15
THE FEDZ,,RUMSHACK,THURSDAY,20:00 - 20:40
THE FLAMENCO THIEF,https://theflamencothief.com/,THE RABBIT HOLE,SUNDAY,18:00 - 18:45
THE FLAMING LIPS,http://www.flaminglips.com/?frontpage=true,THE PARK STAGE,FRIDAY,22:45 - 00:15
THE FLYING DUTCHMEN,,CIRCUS BIG TOP,FRIDAY,19:49 - 20:04
THE FLYING DUTCHMEN,,CIRCUS BIG TOP,SATURDAY,12:35 - 12:50
THE FLYING DUTCHMEN,,CIRCUS BIG TOP,SUNDAY,19:52 - 20:07
THE FLYING DUTCHMEN,,OUTSIDE CIRCUS STAGE,FRIDAY,11:55 - 12:25
THE FLYING DUTCHMEN,,OUTSIDE CIRCUS STAGE,SATURDAY,18:10 - 18:40
THE FLYING DUTCHMEN,,OUTSIDE CIRCUS STAGE,SUNDAY,11:55 - 12:25
THE FOUR OWLS,http://www.high-focus.com/home/artists/the-four-owls/,RUMSHACK,THURSDAY,22:00 - 23:00
THE FRUKES,http://HTTP://WWW.THEFRUKES.ORG/,TOAD HALL,WEDNESDAY,16:20 - 17:00
THE FRUKES,http://HTTP://WWW.THEFRUKES.ORG/,TOAD HALL,SUNDAY,14:15 - 15:00
THE FUTURE DUB PROJECT + SPECIAL GUESTS,https://docs.google.com/spreadsheets/d/1hzYtcyxf861u_9bCEg0Nzk-ZOqyrD9i8QVqVSTxiTJE/edit?usp=sharing,THE TRUTH STAGE,SUNDAY,03:00 - 04:00
THE GREAT DAVE,http://www.laughterhouseentertainment.com,THE PAVEMENT,FRIDAY,11:10 - 11:40
THE GREAT DAVE,http://www.laughterhouseentertainment.com,THE PAVEMENT,SATURDAY,11:10 - 11:40
THE GREAT DAVE,http://www.laughterhouseentertainment.com,THE PAVEMENT,SUNDAY,11:10 - 11:40
THE GREAT DAVE,,A LITTLE MORE SENSATION,FRIDAY,14:00 - 14:30
THE GREAT DAVE,,A LITTLE MORE SENSATION,SATURDAY,14:00 - 14:30
THE GREAT DAVE,,A LITTLE MORE SENSATION,SUNDAY,14:00 - 14:30
THE HANDMAIDEN ( 18 ),https://www.youtube.com/watch?v=whldChqCsYk,CINERAMAGEDDON,FRIDAY,18:10 - 20:45
THE HOT 8 BRASS BAND,http://www.hot8brassband.com,AVALON STAGE,FRIDAY,21:35 - 22:40
THE JACKSONS,http://www.thejacksons.com/,WEST HOLTS STAGE,SATURDAY,22:15 - 23:45
THE JO BURT EXPERIENCE,http://www.joburt.co.uk/,AVALON CAFÉ STAGE,FRIDAY,17:30 - 18:15
THE L.B.J.B.S,https://soundcloud.com/thelbjbs,THE BANDSTAND,SATURDAY,23:40 - 01:00
THE LEMON TWIGS,http://thelemontwigs.com/,JOHN PEEL STAGE,FRIDAY,15:30 - 16:20
THE LEYLINES,https://THELEYLINESMUSIC.CO.UK,BREAD AND ROSES,THURSDAY,19:00 - 20:00
THE LEYLINES,https://THELEYLINESMUSIC.CO.UK,BREAD AND ROSES,FRIDAY,17:00 - 18:00
THE LEYLINES,https://www.theleylinesmusic.co.uk/,BIMBLE INN,SUNDAY,15:30 - 16:15
THE LIBERTINE ( 18 ),https://www.youtube.com/watch?v=-trbZcfSG2Q,CINERAMAGEDDON,THURSDAY,21:45 - 23:40
THE LIGHT SURGEONS LIVE,,THE GAS TOWER,SUNDAY,23:00 - 00:00
THE LITTLE UNSAID,,CROISSANT NEUF,SUNDAY,14:30 - 15:30
THE LOCK IN REMIXED,http://www.thelockindanceshow.co.uk/,THE ASTROLABE THEATRE,FRIDAY,15:50 - 16:50
THE LOCK IN REMIXED,http://www.thelockindanceshow.co.uk/,THE ASTROLABE THEATRE,SATURDAY,16:00 - 17:00
THE LOCK IN REMIXED,http://www.thelockindanceshow.co.uk/,THE ASTROLABE THEATRE,SUNDAY,16:10 - 17:10
THE LOUNGE KITTENES,,CABARET,SATURDAY,15:35 - 16:05
THE LOUNGE KITTENES,,CABARET,SUNDAY,19:05 - 19:35
THE MAGIC GANG,,WILLIAM'S GREEN,SATURDAY,13:00 - 13:40
THE MAGIC NUMBERS,,ACOUSTIC STAGE,SUNDAY,17:25 - 18:10
THE MAVERICKS,http://www.themavericksband.com,AVALON STAGE,FRIDAY,23:10 - 00:20
THE MENENDEZ BROTHERS,http://HTTPS://SOUNDCLOUD.COM/THEMENENDEZBROTHERS,TOLPUDDLE,THURSDAY,23:00 - 01:00
THE MENENDEZ BROTHERS,http://HTTPS://SOUNDCLOUD.COM/THEMENENDEZBROTHERS,TOLPUDDLE,FRIDAY,17:00 - 19:00
THE MENENDEZ BROTHERS,http://HTTPS://SOUNDCLOUD.COM/THEMENENDEZBROTHERS,TOLPUDDLE,SATURDAY,23:00 - 01:00
THE MIGHTY DUB GENERATORS,http://www.mightydubgenerators.com/,THE BANDSTAND,SUNDAY,23:20 - 00:30
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,FRIDAY,21:45 - 01:15
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,SATURDAY,21:45 - 01:15
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,SUNDAY,20:15 - 23:30
THE MIGHTY GARETH,,THE PAVEMENT,FRIDAY,14:05 - 14:35
THE MIGHTY GARETH,,THE PAVEMENT,SATURDAY,14:05 - 14:35
THE MIGHTY GARETH,,THE PAVEMENT,SUNDAY,14:05 - 14:35
THE MIGHTY PEAS,http://www.themightypeas.com/,THE BANDSTAND,THURSDAY,15:20 - 16:00
THE MOONLANDINGZ,http://themoonlandingz.com/,THE PARK STAGE,SATURDAY,13:30 - 14:30
THE MUSTANGS,http://HTTP://WWW.THEMUSTANGS.CO.UK,TOAD HALL,SATURDAY,19:30 - 20:30
THE NATIONAL,http://americanmary.com/,PYRAMID STAGE,SATURDAY,19:45 - 20:45
THE NOBLE JACKS,http://www.noblejacks.com/,TOAD HALL,FRIDAY,18:15 - 19:00
THE ORB ADVENTURES BEYOND THE ULTRAWORLD,http://www.theorb.com/,GLADE,THURSDAY,21:45 - 22:45
THE ORB SOUND SYSTEM,http://www.theorb.com/,GLADE,THURSDAY,20:25 - 21:25
THE PEAKS,,CN BANDSTAND,FRIDAY,15:30 - 16:00
THE PEAKS,,CN BANDSTAND,SATURDAY,18:30 - 19:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,FRIDAY,22:00 - 03:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,FRIDAY,14:00 - 18:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,SATURDAY,22:00 - 03:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,SATURDAY,14:00 - 18:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,SUNDAY,22:00 - 03:00
THE PEOPLE'S FRONT ROOM,,CIRCUS FIELD,SUNDAY,14:00 - 18:00
THE PEOPLE’S STRING FOUNDATION,http://thepeoplesstringfoundation.com/,THE BANDSTAND,THURSDAY,17:20 - 18:00
THE PETEBOX,http://www.thepetebox.com/welcome/,GREENPEACE/ENGINE ROOM,SATURDAY,15:55 - 16:30
THE POOL DJS,http://thepool-london.com,THE BEAT HOTEL,THURSDAY,14:00 - 15:30
THE PRETENDERS,http://www.thepretenders.com/,OTHER STAGE,FRIDAY,11:00 - 12:00
THE PURPLE LIGHTS,,BEZ'S FLYING BUS,SUNDAY,22:30 - 23:30
THE RAGGEDY MEN,,AVALON CAFÉ STAGE,FRIDAY,11:30 - 12:15
THE RAGGEDY MEN,,AVALON CAFÉ STAGE,SATURDAY,12:30 - 13:15
THE RAGGEDY MEN,,AVALON CAFÉ STAGE,SUNDAY,13:30 - 14:15
THE RPM'S,,THE RABBIT HOLE,SUNDAY,23:45 - 00:45
THE SCHMOOZENBERGS,http://www.schmusic.co.uk,AVALON CAFÉ STAGE,FRIDAY,13:30 - 14:15
THE SCHMOOZENBERGS,http://www.schmusic.co.uk,AVALON CAFÉ STAGE,SATURDAY,11:30 - 12:15
THE SCHMOOZENBERGS,http://www.schmusic.co.uk,AVALON CAFÉ STAGE,SUNDAY,19:30 - 20:30
THE SHIMMER BAND (DJ SET),https://www.facebook.com/theshimmerband,JAGZ'S ACID LOUNGE,SATURDAY,23:30 - 02:00
THE SKA VENGERS ( DELHI ),http://www.theskavengers.com/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),SATURDAY,01:45 - 02:45
THE SKA VENGERS (NEW DELHI),http://www.theskavengers.com/,THE TRUTH STAGE,SUNDAY,01:30 - 02:30
THE SKA VENGERS,http://www.theskavengers.com,GLADE,SUNDAY,15:35 - 16:25
THE SLACKLINE SCHOOL,http://www.theslacklineschool.co.uk/,CIRCUS FIELD,WEDNESDAY,13:00 - 17:00
THE SLACKLINE SCHOOL,http://www.theslacklineschool.co.uk/,CIRCUS FIELD,THURSDAY,13:00 - 17:00
THE SLACKLINE SCHOOL,http://www.theslacklineschool.co.uk/,CIRCUS FIELD,FRIDAY,11:00 - 18:00
THE SLACKLINE SCHOOL,http://www.theslacklineschool.co.uk/,CIRCUS FIELD,SATURDAY,11:00 - 18:00
THE SLACKLINE SCHOOL,http://www.theslacklineschool.co.uk/,CIRCUS FIELD,SUNDAY,12:00 - 16:00
THE SMYTHS PLAY THE QUEEN IS DEAD,https://www.thesmyths.net/,WILLIAM'S GREEN,SUNDAY,14:00 - 14:40
THE SMYTHS,https://www.thesmyths.net/,WILLIAM'S GREEN,THURSDAY,17:00 - 17:40
THE SPACE COWBOY,,CIRCUS BIG TOP,FRIDAY,21:40 - 22:00
THE SPACE COWBOY,,CIRCUS BIG TOP,SATURDAY,22:05 - 22:25
THE SPACE COWBOY,,CIRCUS CENTRAL,THURSDAY,15:05 - 15:35
THE SPIKE ACOUSTIC SESSIONS,,THE SPIKE,WEDNESDAY,22:00 - 03:00
THE SPIKE SESSIONS,,THE SPIKE,THURSDAY,22:45 - 23:45
THE SPIKE SESSIONS,,THE SPIKE,THURSDAY,13:00 - 15:00
THE SPIKE SESSIONS,,THE SPIKE,FRIDAY,12:30 - 13:30
THE SPIKE SESSIONS,,THE SPIKE,SATURDAY,23:30 - 00:30
THE SPIKE SESSIONS,,THE SPIKE,SATURDAY,22:15 - 23:15
THE SPIKE SESSIONS,,THE SPIKE,SATURDAY,14:45 - 15:45
THE SPIKE SESSIONS,,THE SPIKE,SUNDAY,23:30 - 02:30
THE STRIKING CLOCK,,SMALL WORLD STAGE,FRIDAY,18:30 - 19:30
THE SUNDOWNERS,,WILLIAM'S GREEN,SUNDAY,15:00 - 15:40
THE THAT WON'T BE BLAMED FOR NOTHING,http://www.blamedfornothing.com/,THE ROCKET LOUNGE,THURSDAY,21:00 - 22:00
THE THATCHERS,http://www.teamthatchers.com/,SMALL WORLD STAGE,SATURDAY,17:30 - 18:30
THE THATCHERS,http://www.teamthatchers.com/,TOAD HALL,WEDNESDAY,20:15 - 21:00
THE THURSTON MOORE GROUP,https://www.thurstonmoore.com/,WILLIAM'S GREEN,SATURDAY,17:00 - 17:40
THE TRIBE,http://www.thetribalwave.com,GREENPEACE/ENGINE ROOM,WEDNESDAY,22:00 - 22:40
THE TRIBE,,MANDALA STAGE,SUNDAY,16:00 - 17:00
THE TRIBE,http://www.thetribalwave.com/,TOAD HALL,WEDNESDAY,19:15 - 20:00
THE TRIBE,,CN BANDSTAND,THURSDAY,15:45 - 16:30
THE TRIBE,,CN BANDSTAND,SUNDAY,18:30 - 19:00
THE TRIBE,http://www.thetribalwave.com,THE RABBIT HOLE,SATURDAY,18:00 - 18:45
THE TRIBE,http://www.thetribalwave.com,RUMSHACK,FRIDAY,23:00 - 23:30
THE TROJANS,https://www.gazrockin.com/thetrojans,THE ROCKET LOUNGE,WEDNESDAY,00:00 - 02:00
THE TROJANS,https://www.gazrockin.com/thetrojans,THE ROCKET LOUNGE,THURSDAY,00:00 - 02:00
THE TROJANS,http://www.gazrockin.com,AVALON CAFÉ STAGE,FRIDAY,00:00 - 01:00
THE TROJANS,,BEZ'S FLYING BUS,FRIDAY,19:00 - 19:45
"THE TRUTH STAGE COMPARED BY DOUG INVISISBLE, CHRIS TOFU & LUNA TICO",http://www.punksmusic.com,THE TRUTH STAGE,,TBA
THE UGLY ANIMAL PRESERVATION SOCIETY,,THE ASTROLABE THEATRE,FRIDAY,18:25 - 19:25
THE UGLY ANIMAL PRESERVATION SOCIETY,,THE ASTROLABE THEATRE,SATURDAY,18:35 - 19:35
THE VEILS,http://www.theveils.com/,WILLIAM'S GREEN,SUNDAY,19:30 - 20:10
THE WONDER WOMAN HULA SHOW,,GREENPEACE/ENGINE ROOM,WEDNESDAY,17:10 - 17:30
THE WORLD GOVERNMENT,https://worldgovt.wordpress.com/,THE BANDSTAND,THURSDAY,00:00 - 01:00
THE XX,http://thexx.info,PYRAMID STAGE,FRIDAY,19:30 - 20:30
THE YOUNG 'UNS,http://www.theyounguns.co.uk,ACOUSTIC STAGE,FRIDAY,15:30 - 16:10
THEAKER VON ZIARNO,,CIRCUS CENTRAL,FRIDAY,13:35 - 14:00
THEAKER VON ZIARNO,,CIRCUS CENTRAL,FRIDAY,11:25 - 11:50
THEAKER VON ZIARNO,,CIRCUS CENTRAL,SATURDAY,13:35 - 14:00
THEAKER VON ZIARNO,,CIRCUS CENTRAL,SATURDAY,11:25 - 11:50
THEAKER VON ZIARNO,,CIRCUS CENTRAL,SUNDAY,13:35 - 14:00
THEAKER VON ZIARNO,,CIRCUS CENTRAL,SUNDAY,11:25 - 11:50
THEATRE VS. BIG OIL,http://www.bp-or-not-bp.org,SPEAKERS FORUM,SATURDAY,11:00 - 11:55
THEE ONES,http://theeones.com/,SMALL WORLD STAGE,THURSDAY,01:30 - 02:30
THEE ONES,http://theeones.com/,SMALL WORLD STAGE,FRIDAY,21:30 - 22:30
THEE ONES,,THE RABBIT HOLE,SUNDAY,20:00 - 21:00
THEPETEBOX,,SENSATION SEEKERS STAGE,SATURDAY,16:05 - 16:35
THREE DAFT MONKEYS,http://www.3daftmonkeys.co.uk,THE BANDSTAND,WEDNESDAY,20:40 - 21:40
THRILL COLLINS,https://thrillcollinsmusic.wordpress.com/,THE BANDSTAND,WEDNESDAY,18:00 - 18:55
THRILL COLLINS,,THE RABBIT HOLE,SATURDAY,15:00 - 15:45
THRILL COLLINS,https://thrillcollinsmusic.wordpress.com/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),THURSDAY,18:00 - 18:45
THROES + THE SHINE,https://throestheshine.bandcamp.com/,THE TRUTH STAGE,FRIDAY,01:30 - 02:15
THROWING SHADE,http://throwingshade.co.uk/,THE BEAT HOTEL,SATURDAY,17:00 - 18:30
THROWING SHADE,,THE GAS TOWER,THURSDAY,19:00 - 20:00
THUNDERCAT,,WEST HOLTS STAGE,SATURDAY,14:30 - 15:30
THUNDERDOGS,,BEZ'S FLYING BUS,SATURDAY,22:30 - 23:30
TIANNA THE TRAVELLER,http://www.tiannathetraveller.com,THE PAVEMENT,FRIDAY,15:50 - 16:20
TIANNA THE TRAVELLER,http://www.tiannathetraveller.com,THE PAVEMENT,SATURDAY,15:50 - 16:20
TIANNA THE TRAVELLER,http://www.tiannathetraveller.com,THE PAVEMENT,SUNDAY,15:50 - 16:20
TIANNA THE TRAVELLER,,SENSATION SEEKERS STAGE,FRIDAY,12:40 - 13:10
TIANNA THE TRAVELLER,,SENSATION SEEKERS STAGE,SATURDAY,12:40 - 13:10
TIANNA THE TRAVELLER,,SENSATION SEEKERS STAGE,SUNDAY,12:40 - 13:10
TIGGER,,SPACEPORT,SUNDAY,13:00 - 14:00
TOBIAS BEN JACOB,http://www.tobiasbenjacob.com/,BIMBLE INN,FRIDAY,14:30 - 15:00
TOBIAS JACOB,http://www.tobiasbenjacob.bandcamp.com/releases,SMALL WORLD STAGE,WEDNESDAY,17:15 - 18:15
TOBIAS JACOB,http://www.tobiasbenjacob.bandcamp.com/releases,SMALL WORLD STAGE,THURSDAY,17:30 - 18:30
TOBY THOMPSON,,RUMSHACK,WEDNESDAY,21:30 - 21:55
"TODDLA T’S GLASTONBURY CARNIVAL WITH TODDLA T, JOE GODDARD, MIST, DONAE’O, DJ TARGET, DJ Q, CADET, JAMZ SUPERNOVA, KOJO FUNDS, LISA MERCEDES, JEREMIAH ASIAMAH",,STONEBRIDGE BAR,FRIDAY,22:00 - 05:00
TOM BINNS AS IVAN BRACKENBURY,,CABARET,FRIDAY,17:35 - 18:05
TOM BINNS AS IVAN BRACKENBURY,,CABARET,SUNDAY,13:45 - 14:15
TOM CHAPLIN,http://www.tomchaplinmusic.com/,ACOUSTIC STAGE,FRIDAY,20:00 - 21:00
TOM FORBES,,CN BANDSTAND,WEDNESDAY,19:30 - 20:00
TOM FORBES,,CN BANDSTAND,SATURDAY,19:15 - 19:40
TOM WALKER,http://www.iamtomwalker.com/,THE RABBIT HOLE,FRIDAY,18:30 - 19:00
TOMMY CASH,,THE BLUES,FRIDAY,21:00 - 22:00
TONGUE FU,http://www.tonguefu.co.uk,AVALON CAFÉ STAGE,WEDNESDAY,20:00 - 22:00
TONI VARGA B2B WAFF,,LOVEBULLETS,FRIDAY,21:00 - 00:00
TONI VARGA,,LOVEBULLETS,THURSDAY,20:30 - 22:00
TONY ROSS,https://www.mixcloud.com/discover/tony-ross/,BEZ'S FLYING BUS,SATURDAY,00:30 - 01:30
TOOTS & THE MAYTALS,https://www.tootsandthemaytals.com/,WEST HOLTS STAGE,SATURDAY,17:30 - 18:30
TORIA GARBUTT,,POETRY&WORDS,FRIDAY,17:20 - 17:40
TORIA GARBUTT,,POETRY&WORDS,SATURDAY,13:50 - 14:10
TOTAL ECLIPSE OF THE HEAD,,BELLA'S FIELD,FRIDAY,12:00 - 18:00
TOTAL ECLIPSE OF THE HEAD,,BELLA'S FIELD,SATURDAY,12:00 - 18:00
TOTAL ECLIPSE OF THE HEAD,,BELLA'S FIELD,SUNDAY,12:00 - 18:00
TOTAL SCIENCE,,THE CAVE,SUNDAY,01:00 - 02:00
TOURETTES HERO,https://www.touretteshero.com/,THE TRUTH STAGE,THURSDAY,21:20 - 21:50
